State,Name,Address,Price,Bed_Info,Phone,low_price,high_price
Washington,Northwood Gardens,"4900 Fort Totten Dr NE, Washington, DC 20011",1620 - 2195,1-2 Beds,2405020838.0,1620,2195
Washington,Park Place at Petworth,"850 Quincy St NW, Washington, DC 20011",2311 - 3528,1-2 Beds,2029316459.0,2311,3528
Washington,RESA,"22 M St NE, Washington, DC 20002",2093 - 8197,Studio - 2 Beds,2403370564.0,2093,8197
Washington,Coda on Half | Luxury Navy Yard / SE DC Ap...,"41 L St SE, Washington, DC 20003",2134 - 2931,Studio - 2 Beds,2029328749.0,2134,2931
Washington,The Hale,"1150 1st St NE, Washington, DC 20002",2025 - 6273,Studio - 2 Beds,2406951832.0,2025,6273
Washington,The Santmyers,"3200 22nd St NE, Washington, DC 20018",1900,1 Bed,2029029837.0,1900,1900
Washington,Brookland Press,"806 Channing Place NE, Washington, DC 20018",1855 - 3290,Studio - 2 Beds,2403632519.0,1855,3290
Washington,The Gantry DC,"300 Morse St NE, Washington, DC 20002",2125 - 8012,Studio - 3 Beds,2403630837.0,2125,8012
Washington,The Glover House,"2101 Wisconsin Ave NW, Washington, DC 20007",2780 - 7192,Studio - 4 Beds,8449370479.0,2780,7192
Washington,The Barton at Woodley,"2701 Calvert St NW, Washington, DC 20008",2388 - 7249,Studio - 2 Beds,2403633183.0,2388,7249
Washington,Weavers Row,"3220 Prospect St NW, Washington, DC 20007",2700 - 4500,Studio - 1 Bed,8773554885.0,2700,4500
Washington,Friendship Crossing,"57 Galveston St SW, Washington, DC 20032",1349 - 1499,1-2 Beds,2404144855.0,1349,1499
Washington,Ora,"2144 California St NW, Washington, DC 20008",2670 - 4438,Studio - 2 Beds,2028131788.0,2670,4438
Washington,Vivre,"1224 M St NW, Washington, DC 20005",3095 - 4150,1-2 Beds,4434942096.0,3095,4150
Washington,The York and Potomac Park,"510 21st St NW, Washington, DC 20006",2064 - 3403,Studio - 1 Bed,2029291834.0,2064,3403
Washington,Park East Apartments,"1845 Summit Pl NW, Washington, DC 20009",1698 - 2698,Studio - 2 Beds,2027299428.0,1698,2698
Washington,River East-Oxon Run,"207 Mississippi Ave SE, Washington, DC 20032",1349 - 1559,1-2 Beds,2402892420.0,1349,1559
Washington,Park Ellison,"1700 Harvard St NW, Washington, DC 20009",1800 - 3600,Studio - 2 Beds,5713215249.0,1800,3600
Washington,Idaho Terrace,"3040 Idaho Ave NW, Washington, DC 20016",1627 - 3188,Studio - 2 Beds,2029183775.0,1627,3188
Washington,Highview and Castle Manor,"2505 13th St NW, Washington, DC 20009",1658 - 2967,Studio - 2 Beds,2029316633.0,1658,2967
Washington,Capitol Park Plaza And Twins,"201 I St SW, Washington, DC 20024",1722 - 1995,Studio - 1 Bed,2029329599.0,1722,1995
Washington,The Vista,"4660 Martin Luther King Jr Ave SW, Washington, DC 20032",1299 - 1599,1-2 Beds,2404148024.0,1299,1599
Washington,Channel Square Apartments,"325 P St SW, Washington, DC 20024",2840,Studio - 4 Beds,2024106525.0,2840,2840
Washington,Harvard Village,"1829 Summit Pl NW, Washington, DC 20009",1948 - 2944,Studio - 2 Beds,2029913010.0,1948,2944
Washington,Park Crest Apartments,"2324 41st St NW, Washington, DC 20007",1526 - 2636,Studio - 2 Beds,3019458614.0,1526,2636
Washington,The Abby,"3621 Newark St NW, Washington, DC 20016",2799,Studio - 2 Beds,2405415480.0,2799,2799
Washington,The Gardens,"118 Galveston St SW, Washington, DC 20032",1089 - 2086,Studio - 5 Beds,5714759014.0,1089,2086
Washington,The Premier,"8711 Georgia Ave, Silver Spring, MD 20910",2000 - 3015,1-2 Beds,2029493792.0,2000,3015
Washington,Potomac Towers,"2001 N Adams St, Arlington, VA 22201",1910 - 7116,Studio - 2 Beds,2027190639.0,1910,7116
Washington,The Bradley Braddock Road Station Apartments,"1260 Braddock Pl, Alexandria, VA 22314",2025 - 4505,Studio - 2 Beds,2404144264.0,2025,4505
Washington,The Grace,"269 19th Ct S, Arlington, VA 22202",2205 - 9900,Studio - 3 Beds,8556822825.0,2205,9900
Washington,Crystal Flats,"505 18th St S, Arlington, VA 22202",2275 - 6111,Studio - 2 Beds,2029184634.0,2275,6111
Washington,Metro 710,"710 Roeder Rd, Silver Spring, MD 20910",1595 - 2475,Studio - 2 Beds,3016388192.0,1595,2475
Washington,Park Georgetown Apartments,"2100 N Pierce St, Arlington, VA 22209",2077 - 7411,Studio - 2 Beds,2029027430.0,2077,7411
Washington,Takoma Landing,"790 Fairview Ave, Takoma Park, MD 20912",1639 - 1999,1-2 Beds,2404716356.0,1639,1999
Washington,Lenox Club,"401 S 12th St, Arlington, VA 22202",1955 - 4135,Studio - 2 Beds,2027302848.0,1955,4135
Washington,Mason Hall,"1420 W Abingdon Dr, Alexandria, VA 22314",1530 - 2925,Studio - 2 Beds,2402737825.0,1530,2925
Washington,1500 Arlington Apartments,"1500 Arlington Blvd, Arlington, VA 22209",1930 - 3435,Studio - 2 Beds,3012814915.0,1930,3435
Washington,Highland Ridge,"1201 Benning Rd, Capitol Heights, MD 20743",1166 - 1530,Studio - 3 Beds,2406951554.0,1166,1530
Washington,The Asher,"620 N Fayette St, Alexandria, VA 22314",2049 - 3676,Studio - 2 Beds,2404071918.0,2049,3676
Washington,Capital Crossing,"3930 Suitland Rd, Suitland, MD 20746",1240 - 1450,Studio - 3 Beds,2403485252.0,1240,1450
Washington,Thayer and Spring,"915 Silver Spring Ave, Silver Spring, MD 20910",1645 - 3168,Studio - 2 Beds,3019605950.0,1645,3168
Washington,Fox Club,"1901-1939 Brooks Dr, Capitol Heights, MD 20743",1305 - 1939,1-3 Beds,2404144947.0,1305,1939
Washington,Parkway Apartments,"4403 23rd Pky, Temple Hills, MD 20748",1225 - 1875,1-3 Beds,3012347753.0,1225,1875
Washington,Capitol Square,"4008 38th St, Brentwood, MD 20722",1498 - 1985,1-2 Beds,3019185775.0,1498,1985
Washington,Oakcrest Towers,"2100 Brooks Dr, Forestville, MD 20747",989 - 1759,Studio - 2 Beds,2024105735.0,989,1759
Washington,International Student House,"1825 R St NW, Washington, DC 20009",2391,1 Bed,2024101230.0,2391,2391
Washington,Bonsai Apartments,"1214 Bladensburg Rd NE, Washington, DC 20002",1810 - 3200,1-2 Beds,2403122873.0,1810,3200
Washington,Capitol Rose,"1732 15th St NW, Washington, DC 20009",2400 - 6550,Studio - 2 Beds,2402834608.0,2400,6550
Washington,Heritage Living,"421 T St NW, Washington, DC 20001",2100 - 2400,1 Bed,8338501211.0,2100,2400
Washington,H.R. Crawford Gardens,"737 50th St NE, Washington, DC 20019",1158 - 2011,1-3 Beds,7036868359.0,1158,2011
Washington,Connecticut Park Apartments,"2828 Connecticut Ave NW, Washington, DC 20008",2350 - 2735,1-2 Beds,5717494025.0,2350,2735
Washington,Gables Dupont Circle,"1750-1754 P St NW, Washington, DC 20036",3196 - 13377,1-2 Beds,2029027261.0,3196,13377
Washington,The Modern at Art Place,"400 Galloway St NE, Washington, DC 20011",2337 - 5045,Studio - 2 Beds,2406247469.0,2337,5045
Washington,The Saratoga Apartments,"4601 Connecticut Ave NW, Washington, DC 20008",2230 - 4245,1-2 Beds,2029327873.0,2230,4245
Washington,100K,"100 K St NE, Washington, DC 20002",2015 - 4680,Studio - 2 Beds,5714759850.0,2015,4680
Washington,Highbridge,"2512 Q St, Washington, DC 20007",2175 - 3995,Studio - 2 Beds,2406242716.0,2175,3995
Washington,Langston,"1818 7th St NW, Washington, DC 20001",2527 - 4963,Studio - 2 Beds,2403304656.0,2527,4963
Washington,5333 Connecticut,"5333 Connecticut Ave NW, Washington, DC 20015",2124 - 7379,Studio - 2 Beds,2406249549.0,2124,7379
Washington,Anacostia Gardens,"3600 Ely Pl SE, Washington, DC 20019",1814,1-3 Beds,2408632768.0,1814,1814
Washington,The Century,"2651 16th St NW, Washington, DC 20009",1899 - 3057,Studio - 2 Beds,8444140446.0,1899,3057
Washington,Park Van Ness,"4455 Connecticut Ave NW, Washington, DC 20008",2199 - 6581,Studio - 3 Beds,3016180381.0,2199,6581
Washington,Rialto,"410 Rhode Island Ave NE, Washington, DC 20002",1853 - 10849,1 Bed,2027336839.0,1853,10849
Washington,Union Place,"200 K St NE, Washington, DC 20002",2157 - 4716,Studio - 2 Beds,2029310566.0,2157,4716
Washington,Parkway Apartments,"3220 Connecticut Ave NW, Washington, DC 20008",1699 - 1899,Studio,2024106047.0,1699,1899
Washington,The Argonne,"1629 Columbia Rd NW, Washington, DC 20009",1790 - 4419,Studio - 3 Beds,2029493284.0,1790,4419
Washington,Flats 130 at Constitution Square,"130 M St NE, Washington, DC 20002",1905 - 7396,Studio - 2 Beds,5717492973.0,1905,7396
Washington,The Wray,"515 22nd St NW, Washington, DC 20037",2888 - 4714,Studio - 2 Beds,2023184159.0,2888,4714
Washington,3315 11th St NW,"3315 11th St NW, Washington, DC 20010",2150,1 Bed,2027336160.0,2150,2150
Washington,909,"909 New Jersey Ave SE, Washington, DC 20003",2168 - 7090,Studio - 2 Beds,2029492927.0,2168,7090
Washington,The Bond,"1230 New Hampshire Ave NW, Washington, DC 20036",2329 - 5061,Studio - 2 Beds,2024103227.0,2329,5061
Washington,The Rushmore,"1220 Pennsylvania Ave SE, Washington, DC 20003",1800 - 2300,Studio,2028601641.0,1800,2300
Washington,1221 Van,"1221 Van St SE, Washington, DC 20003",1967 - 5559,Studio - 2 Beds,2402734487.0,1967,5559
Washington,The Crestwood Apartments,"3900 16th St NW, Washington, DC 20011",1599 - 2799,Studio - 2 Beds,5078000865.0,1599,2799
Washington,âme at Meridian Hill,"2601 16th St NW, Washington, DC 20009",2092 - 8061,Studio - 3 Beds,2029327389.0,2092,8061
Washington,Kennedy-Warren,"3133 Connecticut Ave NW, Washington, DC 20008",2462 - 11644,Studio - 2 Beds,3019020671.0,2462,11644
Washington,MAA Massachusetts Avenue,"1499 Massachusetts Ave NW, Washington, DC 20005",2015 - 11475,Studio - 3 Beds,5714758584.0,2015,11475
Washington,Mai Place,"1400-1404 14th St NW, Washington, DC 20005",2200 - 2400,1 Bed,2028949168.0,2200,2400
Washington,The Lurgan,"915 L St NW, Washington, DC 20001",2083 - 4441,Studio - 2 Beds,3017012028.0,2083,4441
Washington,Tribeca NOMA,"40 N St NE, Washington, DC 20002",2210 - 5793,1-2 Beds,2029493943.0,2210,5793
Washington,Residences on the Avenue,"2221 I St NW, Washington, DC 20037",4111 - 5765,Studio - 3 Beds,2406211123.0,4111,5765
Washington,The 925 Apartments,"925 25th St NW, Washington, DC 20037",1831 - 2691,Studio - 1 Bed,2029493189.0,1831,2691
Washington,Brookland Ridge Apartments,"400 Taylor St NE, Washington, DC 20017",1747 - 2889,1-2 Beds,2024106761.0,1747,2889
Washington,Foxhall Terrace,"4465 Macarthur Blvd NW, Washington, DC 20007",1661 - 1903,Studio - 1 Bed,2403310771.0,1661,1903
Washington,Maren,"71 Potomac Ave SE, Washington, DC 20003",2301 - 9548,Studio - 3 Beds,3014337431.0,2301,9548
Washington,Highland Park at Columbia Heights Metro,"1400 Irving St NW, Washington, DC 20010",1725 - 6363,Studio - 2 Beds,2406247939.0,1725,6363
Washington,The Cloisters,"100 Michigan Ave NE, Washington, DC 20017",1870 - 2906,1-3 Beds,2029327555.0,1870,2906
Washington,Senate Square,"201 I St NE, Washington, DC 20002",2022 - 5212,Studio - 2 Beds,5717494003.0,2022,5212
Washington,425 Mass,"425 Massachusetts Ave NW, Washington, DC 20001",2188 - 5439,Studio - 2 Beds,2029316998.0,2188,5439
Washington,The Apartments at CityCenter,"825-875 10th St NW, Washington, DC 20001",1992 - 10786,Studio - 3 Beds,2402892999.0,1992,10786
Washington,Foundry Lofts,"301 Tingey St SE, Washington, DC 20003",2115 - 5791,1-2 Beds,5714758588.0,2115,5791
Washington,The Flats at Dupont Circle,"2000 N St St NW, Washington, DC 20036",2050 - 4235,Studio - 2 Beds,8445920016.0,2050,4235
Washington,Avalon The Albemarle,"4501 Connecticut Ave NW, Washington, DC 20008",2083 - 3392,Studio - 2 Beds,5713843605.0,2083,3392
Washington,Illume,"853 New Jersey Ave SE, Washington, DC 20003",2089 - 15573,Studio - 3 Beds,2027653877.0,2089,15573
Washington,NOVEL South Capitol,"2 I St SE, Washington, DC 20003",2115 - 5487,Studio - 3 Beds,2029315731.0,2115,5487
Washington,2400 Pennsylvania Avenue Apartments,"2400 Pennsylvania Ave NW, Washington, DC 20037",1834 - 2438,Studio - 1 Bed,8775358930.0,1834,2438
Washington,Brandywine Apartments,"4545 Connecticut Ave NW, Washington, DC 20008",2000 - 5000,1-4 Beds,5714758709.0,2000,5000
Washington,The Vintage,"3146 16th St NW, Washington, DC 20010",1875 - 2695,Studio - 2 Beds,2029183468.0,1875,2695
Washington,Hendrix Apartments,"1326 Florida Ave NE, Washington, DC 20002",1795 - 2500,Studio - 3 Beds,2028901303.0,1795,2500
Washington,Miramar,"1301 15th St NW, Washington, DC 20005",1849 - 2469,Studio - 1 Bed,8446300765.0,1849,2469
Washington,Conwell,"3201 Wisconsin Ave NW, Washington, DC 20016",1499 - 3300,Studio - 2 Beds,2402215572.0,1499,3300
Washington,Motif,"5508 7th St NW, Washington, DC 20011",1650 - 2700,1-2 Beds,5717492915.0,1650,2700
Washington,"2495 Alabama Ave, LLC","2495 Alabama Ave SE, Washington, DC 20020",1695 - 2600,1-3 Beds,2407861168.0,1695,2600
Washington,Fahrenheit Apartments,"3930 Georgia Ave NW, Washington, DC 20011",1880 - 2800,1-3 Beds,2405023048.0,1880,2800
Washington,i5 Union Market Co-Living,"320 Florida Ave NE, Washington, DC 20002",1067 - 4810,2-4 Beds,7038320925.0,1067,4810
Washington,7th Flats,"1825 7th St NW, Washington, DC 20001",1613 - 5971,Studio - 2 Beds,2402217417.0,1613,5971
Washington,The Hecht Warehouse,"1401 New York Ave NE, Washington, DC 20002",1036 - 7117,Studio - 3 Beds,5714758079.0,1036,7117
Washington,Skyland Apartments,"2333 Skyland Pl SE, Washington, DC 20020",1145 - 1715,1-3 Beds,2404148121.0,1145,1715
Washington,Riggs Crossing Senior Residences,"307 Riggs Rd NE, Washington, DC 20011",744 - 1782,Studio - 2 Beds,2408396685.0,744,1782
Washington,The Gale Eckington,"151 Q St NE, Washington, DC 20002",1740 - 2790,1-2 Beds,2025179384.0,1740,2790
Washington,Cypress on Vine,"225 Vine St NW, Washington, DC 20012",1075 - 1680,1 Bed,3018516552.0,1075,1680
Washington,Naylor Gardens,"2725 30th St SE, Washington, DC 20020",1050 - 1650,1-3 Beds,2029494648.0,1050,1650
Washington,555,"555 E St SW, Washington, DC 20024",1246 - 4100,Studio - 2 Beds,2024105309.0,1246,4100
Washington,Paradise At Parkside Apartments,"3598 Hayes St NE, Washington, DC 20019",900 - 1880,1-4 Beds,2029184418.0,900,1880
Washington,Edgewood 611_Gardens,"611 Edgewood St NE, Washington, DC 20017",749 - 2971,1-2 Beds,2029493566.0,749,2971
Washington,The Camille Apartments Bethesda,"7000 Wisconsin Ave, Bethesda, MD 20815",2355 - 5410,Studio - 2 Beds,2405415679.0,2355,5410
Washington,Georgia West,"8708 1st Ave, Silver Spring, MD 20910",2131 - 3262,1-2 Beds,3012843092.0,2131,3262
Washington,Alexan Florence,"400 Wythe St, Alexandria, VA 22314",2518 - 8984,Studio - 2 Beds,5714758427.0,2518,8984
Washington,Flats at Bethesda Avenue,"7170 Woodmont Ave, Bethesda, MD 20815",2929 - 9944,1-3 Beds,5717492805.0,2929,9944
Washington,Monticello-Lee,"620 Jefferson St, Alexandria, VA 22314",1680 - 2194,Studio - 1 Bed,5714759188.0,1680,2194
Washington,The Milton,"1446 S Grant St, Arlington, VA 22202",2932 - 6133,Studio - 3 Beds,2404148108.0,2932,6133
Washington,Fenwick Apartments,"8616 2nd Ave, Silver Spring, MD 20910",1830 - 5030,Studio - 3 Beds,2405755548.0,1830,5030
Washington,Crystal Square,"1515 Richmond Hwy, Arlington, VA 22202",2255 - 6082,Studio - 2 Beds,2029497042.0,2255,6082
Washington,Avery Row,"1200 N Rolfe St, Arlington, VA 22209",2718 - 4182,1-2 Beds,2762778111.0,2718,4182
Washington,The Palatine Apartments,"1301 N Troy St, Arlington, VA 22201",2790 - 13305,1-3 Beds,2402217871.0,2790,13305
Washington,Platform,"1100 N Fayette St, Alexandria, VA 22314",2050 - 6933,Studio - 3 Beds,2406951834.0,2050,6933
Washington,The Kingsley,"500 Madison St, Alexandria, VA 22314",2476 - 8453,Studio - 2 Beds,2404144065.0,2476,8453
Washington,Affinity on Georgia,"8021 Georgia Ave, Silver Spring, MD 20910",1707 - 4114,Studio - 2 Beds,2029327827.0,1707,4114
Washington,The Alcott,"1221 N Pierce St, Arlington, VA 22209",2500 - 3699,1-2 Beds,2024102422.0,2500,3699
Washington,Marlowe VA,"400 15th St S, Arlington, VA 22202",2263 - 6219,1-3 Beds,2403370890.0,2263,6219
Washington,The Porter Del Ray,"625 E Monroe Ave, Alexandria, VA 22301",2534 - 6814,Studio - 2 Beds,5714759757.0,2534,6814
Washington,The Frasier,"615 Swann Ave, Alexandria, VA 22301",2172 - 5517,Studio - 2 Beds,2404148495.0,2172,5517
Washington,Lofts 590,"590 S 15th St, Arlington, VA 22202",2442 - 4678,Studio - 2 Beds,5715407094.0,2442,4678
Washington,Central,"8455 Fenton St, Silver Spring, MD 20910",1837 - 5490,Studio - 2 Beds,2408984967.0,1837,5490
Washington,Alate Old Town 62+ Senior Living,"1112 First St, Alexandria, VA 22314",2228 - 5050,1-2 Beds,5716553565.0,2228,5050
Washington,MAA National Landing,"1201-1301 S Joyce Street Suite C, Arlington, VA 22202",2155 - 6020,Studio - 2 Beds,5714758058.0,2155,6020
Washington,North Park,"4615 N Park Ave, Chevy Chase, MD 20815",2137 - 4967,1-3 Beds,7177947213.0,2137,4967
Washington,Core,"8621 Georgia Ave, Silver Spring, MD 20910",1772 - 2901,Studio - 2 Beds,2029328606.0,1772,2901
Washington,1111 Belle Pre,"1111 N Belle Pre Way, Alexandria, VA 22314",1988 - 4148,1-2 Beds,2029316949.0,1988,4148
Washington,The Dalton,"1225 First St, Alexandria, VA 22314",1930 - 4215,Studio - 3 Beds,2029914044.0,1930,4215
Washington,The Citron,"815 Pershing Dr, Silver Spring, MD 20910",2025 - 3958,1-2 Beds,2029184995.0,2025,3958
Washington,Landon Court Apartments,"3601 Gallatin St, Hyattsville, MD 20782",1540 - 1562,1 Bed,2408163362.0,1540,1562
Washington,Silver Spring House,"555 Thayer Ave, Silver Spring, MD 20910",1299 - 2900,Studio - 3 Beds,2028838102.0,1299,2900
Washington,Takoma Towers,"6733 New Hampshire Ave, Takoma Park, MD 20912",1525 - 2225,1-3 Beds,2404384192.0,1525,2225
Washington,The Horizons,"4300 Langston Blvd, Arlington, VA 22207",1924 - 5595,Studio - 3 Beds,2028601276.0,1924,5595
Washington,Kenilworth Towers Apartments,"3801 Kenilworth Ave, Bladensburg, MD 20710",1522 - 1998,1-3 Beds,2024103839.0,1522,1998
Washington,Water Park Towers,"1501-1505 Crystal Dr, Arlington, VA 22202",2330 - 4665,1-3 Beds,2028838301.0,2330,4665
Washington,The Cameron,"8710 Cameron St, Silver Spring, MD 20910",1607 - 5429,Studio - 2 Beds,2404337107.0,1607,5429
Washington,The Veridian,"1133 East-West Hwy, Silver Spring, MD 20910",1657 - 3467,Studio - 2 Beds,2403631907.0,1657,3467
Washington,Charter House,"1316 Fenwick Ln, Silver Spring, MD 20910",1395 - 1899,Studio - 2 Beds,2407447494.0,1395,1899
Washington,The Colecroft Community,"1400 Oronoco St, Alexandria, VA 22314",2750 - 4300,2-3 Beds,3017782263.0,2750,4300
Washington,The Bartlett,"520 12th St S, Arlington, VA 22202",2354 - 8029,Studio - 3 Beds,3012652754.0,2354,8029
Washington,Courts of Madison,"700 Sligo Ave, Silver Spring, MD 20910",1650 - 2335,1-3 Beds,3013896167.0,1650,2335
Washington,Glen Willow Apartments,"903 Glen Willow Dr, Seat Pleasant, MD 20743",1345 - 2190,1-3 Beds,2403926727.0,1345,2190
Washington,Ashton Heights,"3901 Suitland Rd, Suitland, MD 20746",1335 - 1395,1-3 Beds,2406935787.0,1335,1395
Washington,Fleetwood Village Apartments,"501 Chillum Rd, Hyattsville, MD 20783",1380 - 2061,1-2 Beds,3017782248.0,1380,2061
Washington,Sheffield Court,"701 N Wayne St, Arlington, VA 22201",1616 - 3722,Studio - 2 Beds,2404148584.0,1616,3722
Washington,Overlook Apartments,"1507 Ray Rd, Hyattsville, MD 20782",1515 - 2110,1-3 Beds,2028037049.0,1515,2110
Washington,Chestnut Hill Apartments,"3907 23rd Pky, Temple Hills, MD 20748",1128 - 1923,Studio - 3 Beds,2404144936.0,1128,1923
Washington,The Leggett - Apartments for Seniors 62+,"1315 Apple Ave, Silver Spring, MD 20910",1365 - 1790,1 Bed,2405415363.0,1365,1790
Washington,Fox Hills North,"1108 Kennebec St, Oxon Hill, MD 20745",1420 - 3077,1-3 Beds,2028755615.0,1420,3077
Washington,Forest Hill Apartments,"1439 Southern Ave, Oxon Hill, MD 20745",1399 - 2189,1-2 Beds,2404144173.0,1399,2189
Washington,Kaywood Gardens Apartments,"4101 Kaywood Pl, Mount Rainier, MD 20712",1073 - 1668,Studio - 2 Beds,2023187804.0,1073,1668
Washington,Kings Park Plaza Apartment Homes,"2600 Queens Chapel Rd, Hyattsville, MD 20782",1495 - 2645,Studio - 3 Beds,2023604159.0,1495,2645
Washington,Westwood Tower Apartments,"5401 Westbard Ave, Bethesda, MD 20816",1510 - 5320,Studio - 5 Beds,3017014376.0,1510,5320
Washington,Park Greene,"2641 Shadyside Ave, Suitland, MD 20746",1450 - 1985,1-3 Beds,2029913695.0,1450,1985
Washington,Top of the Hill Apartments,"3200 Curtis Dr, Temple Hills, MD 20748",1098 - 1448,Studio - 2 Beds,2028901454.0,1098,1448
Washington,Whitehall Square Apartments,"4110 Suitland Rd, Suitland, MD 20746",1198 - 2083,1-3 Beds,2029310853.0,1198,2083
Washington,Iverson Towers & Anton House Apartments,"4301 23rd Pky, Temple Hills, MD 20748",1117 - 1898,Studio - 3 Beds,2408984752.0,1117,1898
Washington,Kirkwood Apartments,"2731 Nicholson St, Hyattsville, MD 20782",1193 - 1593,Studio - 2 Beds,2402217293.0,1193,1593
