State,Name,Address,Price,Bed_Info,Phone
Rhode Island,"202 Oakland Ave, Providence, RI 02908","202 Oakland Ave, Providence, RI 02908","$1,975 - $2,325","2-3 Beds, 1 Bath, 1,200 sq ft",4013402929
Rhode Island,"204 Oakland Ave Unit 3, Providence, RI 02908","204 Oakland Ave Unit 3, Providence, RI 02908","$3,200","4 Beds, 1 Bath, 1,400 sq ft",4012831636
Rhode Island,"47 Pembroke Ave Unit 3, Providence, RI 02908","47 Pembroke Ave Unit 3, Providence, RI 02908","$2,400","3 Beds, 1 Bath, 1,350 sq ft",4012082476
Rhode Island,"20 Pinehurst Ave Unit 3, Providence, RI 02908","20 Pinehurst Ave Unit 3, Providence, RI 02908","$3,200","4 Beds, 2 Baths, 1,450 sq ft",4016482777
Rhode Island,"38 Tyndall Ave, Providence, RI 02908","38 Tyndall Ave, Providence, RI 02908","$3,500","4 Beds, 2 Baths, 1,650 sq ft",4012141432
Rhode Island,"14 Eaton St Unit 1, Providence, RI 02908","14 Eaton St Unit 1, Providence, RI 02908","$2,475","3 Beds, 1 Bath, 1,350 sq ft",4013541958
Rhode Island,"185 Oakland Ave Unit 2, Providence, RI 02908","185 Oakland Ave Unit 2, Providence, RI 02908","$2,500","3 Beds, 1 Bath, 1,500 sq ft",4012149852
Rhode Island,"16 Europe St Unit 2, Providence, RI 02903","16 Europe St Unit 2, Providence, RI 02903","$2,200","2 Beds, 1 Bath, 1,000 sq ft",4013402967
Rhode Island,"150 Indiana Ave Unit 2, Providence, RI 02905","150 Indiana Ave Unit 2, Providence, RI 02905","$1,975","2 Beds, 1 Bath, 850 sq ft",4012510455
Rhode Island,"18 Pinehurst Ave Unit 3, Providence, RI 02908","18 Pinehurst Ave Unit 3, Providence, RI 02908","$2,850","3 Beds, 2 Baths, 1,500 sq ft",4013402085
Rhode Island,"47 Carolina Ave Unit 2, Providence, RI 02905","47 Carolina Ave Unit 2, Providence, RI 02905","$2,295","3 Beds, 1 Bath, 900 sq ft",4012648327
Rhode Island,"12 Africa St Unit 3, Providence, RI 02903","12 Africa St Unit 3, Providence, RI 02903","$1,900","2 Beds, 1 Bath, 750 sq ft",4014068698
Rhode Island,"110 Bernon St Unit 3, Providence, RI 02908","110 Bernon St Unit 3, Providence, RI 02908","$1,650","2 Beds, 1 Bath, 927 sq ft",4012831874
Rhode Island,"183 Oakland Ave Unit 1, Providence, RI 02908","183 Oakland Ave Unit 1, Providence, RI 02908","$3,000","4 Beds, 1 Bath, 1,500 sq ft",4013541971
Rhode Island,"401 Wayland Ave Unit 401 Wayland, Providence, RI 02906","401 Wayland Ave Unit 401 Wayland, Providence, RI 02906","$3,900","4 Beds, 2 Baths, 2,800 sq ft",4012837956
Rhode Island,Huntington Exchange Providence,"101 Cedar St, Providence, RI 02903","$1,970 - $2,750",2-3 Beds,4016813102
Rhode Island,US Rubber Lofts,"12 Eagle St, Providence, RI 02908","$1,735 - $2,865",1-2 Beds,5082528947
Rhode Island,Regency Plaza,"1 Regency Plaza, Providence, RI 02903","$1,805 - $6,810",Studio - 3 Beds,4015432096
Rhode Island,FOUND Study College Hill,"100 N Main St, Providence, RI 02903","$1,050 - $2,500",Studio - 2 Beds,7742293304
Rhode Island,580 South Water,"580 S Water St, Providence, RI 02903","$2,350 - $4,500",1-2 Beds,4015932369
Rhode Island,Strive Lofts,"556 Atwells Ave, Providence, RI 02909","$1,700 - $2,400",Studio - 2 Beds,4012142008
Rhode Island,The 870 Reserve,"870 Westminster St, Providence, RI 02903","$1,895 - $3,200",1-2 Beds,4012082796
Rhode Island,Halstead Providence,"255 Promenade St, Providence, RI 02908","$1,965 - $4,115",Studio - 2 Beds,4012989406
Rhode Island,Westminster Lofts,"126 Union St, Providence, RI 02903","$1,710 - $3,790",Studio - 2 Beds,4013051679
Rhode Island,Center Place,"50 Park Row W, Providence, RI 02903","$2,482 - $7,440",Studio - 3 Beds,4012053534
Rhode Island,95 Lofts,"95 Chestnut St, Providence, RI 02903","$2,050 - $3,250",Studio - 2 Beds,4015936964
Rhode Island,Station Row,"10 Park Row West, Providence, RI 02903","$3,033 - $23,587",Studio - 3 Beds,4012982571
Rhode Island,Chestnut Commons,"180 Friendship St, Providence, RI 02903","$2,250 - $3,850",1-3 Beds,4013403433
Rhode Island,Bullocks Point Townhomes,"596A Bullocks Point Ave, Riverside, RI 02915","$1,650 - $2,700",1-3 Beds,4013204055
Rhode Island,Kettle Point,"12 Captain John Jacobs Rd, East Providence, RI 02914","$2,135 - $4,695",Studio - 3 Beds,4014065694
Rhode Island,Newport Avenue Apartments,"95 Newport Ave, Rumford, RI 02916","$1,647 - $2,775",Studio - 2 Beds,4013885078
Rhode Island,Douglas Apartments-An Active Adult Community,"1650 Douglas Ave, North Providence, RI 02904","$1,750 - $2,500",1-2 Beds,4012082413
Rhode Island,American Wire Residential Lofts,"413 Central Ave, Pawtucket, RI 02861","$1,540 - $2,975",Studio - 3 Beds,5082528795
Rhode Island,The Four Seasons,"26 Arthur Ave, East Providence, RI 02914","$1,700 - $2,335",Studio - 2 Beds,7743313527
Rhode Island,Shorewood Apartments,"1776 Bicentennial Way, North Providence, RI 02911","$2,115",2 Beds,4012354376
Rhode Island,Providence G,"100 Dorrance St, Providence, RI 02903","$1,895 - $3,200",Studio - 3 Beds,4013051967
Rhode Island,446-448 Waterman Ave,"446-448 Waterman Ave, East Providence, RI 02914","$1,900 - $2,200",1 Bed,5087197654
Rhode Island,Moore Mill Lofts,"145 Randall St, Pawtucket, RI 02860","$2,145 - $2,325",2 Beds,5082528976
Rhode Island,Residences at Woodlawn,"396 Weeden St, Pawtucket, RI 02860","$1,595 - $2,395",1-3 Beds,8776793928
Rhode Island,G Square,"55 Dorrance St, Providence, RI 02903","$2,225 - $3,589",1-2 Beds,5088129924
Rhode Island,G Reserve,"170 Westminster St, Providence, RI 02903","$2,000 - $3,100",1-2 Beds,4015939877
Rhode Island,Park Row West,"1 Park Row West St, Providence, RI 02903","$3,104 - $4,404",1-3 Beds,4012982014
Rhode Island,Emblem 125,"125 Clifford St, Providence, RI 02903","$2,138 - $4,150",Studio - 3 Beds,4012982545
Rhode Island,Charles Landing,"73B Charles St, Providence, RI 02904","$1,595 - $1,995",Studio - 2 Beds,5082528574
Rhode Island,Paragon Mill,"144 Delaine St, Providence, RI 02909","$1,003 - $3,016",1-3 Beds,4013403403
Rhode Island,The Residences at Bold Point,"30 Veterans Memorial Pky, East Providence, RI 02914","$2,050 - $2,550",1-2 Beds,4012050211
Rhode Island,The Village Lofts,"200 Esten Ave, Pawtucket, RI 02860","$1,865 - $2,200",Studio,5082528941
Rhode Island,ReNew Western Cranston,"100 Elena St, Cranston, RI 02920","$1,965 - $3,355",1-2 Beds,4013051637
Rhode Island,Chateau Chatillon,"30 Oaklawn Ave, Cranston, RI 02920","$2,000 - $2,250",2 Beds,4013204127
Rhode Island,Meshanticut House,"630 Oaklawn Ave, Cranston, RI 02920","$1,760 - $1,995",1-2 Beds,4016813668
Rhode Island,Slater Cotton Mill,"75 S Union St, Pawtucket, RI 02860","$1,645 - $1,945",1 Bed,4013402877
Rhode Island,The Delano,"140 Pitman St, Providence, RI 02906","$3,150",2 Beds,4012467233
Rhode Island,Rising Sun Mills,"166 Valley St, Providence, RI 02909","$1,760 - $3,429",Studio - 2 Beds,4015937273
Rhode Island,The Studley,"82-90 Weybosset St, Providence, RI 02903","$1,625 - $2,090",Studio - 1 Bed,4013402236
Rhode Island,The Bradford,"55 Bradford St, Providence, RI 02903","$1,900 - $2,100",1 Bed,4012146147
Rhode Island,"181 Peace St Unit Third floor, Providence, RI 02907","181 Peace St Unit Third floor, Providence, RI 02907","$1,595","1 Bed, 1 Bath, 800 sq ft",4014256478
Rhode Island,"125 Carleton St Unit 2nd floor, Providence, RI 02908","125 Carleton St Unit 2nd floor, Providence, RI 02908",$950,"1 Bed, 1 Bath, 980 sq ft",
Rhode Island,"170 Allston St Unit 3, Providence, RI 02908","170 Allston St Unit 3, Providence, RI 02908","$1,900","3 Beds, 1 Bath, 876 sq ft",
Rhode Island,"124 Washington St Unit 301, Providence, RI 02903","124 Washington St Unit 301, Providence, RI 02903","$2,000","1 Bed, 1 Bath, 100 sq ft",
Rhode Island,"168 Elmgrove Ave Unit # 1, Providence, RI 02906","168 Elmgrove Ave Unit # 1, Providence, RI 02906","$6,100","3 Beds, 3 Baths, 2,200 sq ft",7743570922
Rhode Island,"16 Carr St Unit 2nd Floor, Providence, RI 02905","16 Carr St Unit 2nd Floor, Providence, RI 02905","$2,700","4 Beds, 2 Baths, 3,363 sq ft",5084526783
Rhode Island,"130 Sutton St Unit 1, Providence, RI 02903","130 Sutton St Unit 1, Providence, RI 02903","$2,245","2 Beds, 1 Bath, 900 sq ft",
Rhode Island,"96 Grand View St Unit 1, Providence, RI 02906","96 Grand View St Unit 1, Providence, RI 02906","$1,900","1 Bed, 1 Bath, 900 sq ft",
Rhode Island,"165 Gano St, Providence, RI 02906","165 Gano St, Providence, RI 02906","$2,350","1 Bed, 1.5 Baths, 724 sq ft",4012082787
Rhode Island,"64 Kenyon St, Providence, RI 02903","64 Kenyon St, Providence, RI 02903","$2,100","2 Beds, 1 Bath, 1,300 sq ft",4014064587
Rhode Island,"17 Radcliffe Ave, Providence, RI 02908","17 Radcliffe Ave, Providence, RI 02908","$2,950","4 Beds, 1 Bath, 2,100 sq ft",4014140391
Rhode Island,"6 Trenton St, Providence, RI 02906","6 Trenton St, Providence, RI 02906","$2,300","3 Beds, 1 Bath, 1,061 sq ft",8572147708
Rhode Island,"68 Russo St, Providence, RI 02904","68 Russo St, Providence, RI 02904","$1,100","1 Bed, 1 Bath",4012520534
Rhode Island,"219 Bellevue Ave, Providence, RI 02907","219 Bellevue Ave, Providence, RI 02907","$2,700","4 Beds, 1 Bath, 1,200 sq ft",4012693158
Rhode Island,"99 Hazael St, Providence, RI 02908","99 Hazael St, Providence, RI 02908","$2,150","3 Beds, 1 Bath, 1,500 sq ft",4015369291
Rhode Island,"205 Washington Ave, Providence, RI 02905","205 Washington Ave, Providence, RI 02905","$1,065","1 Bed, 1 Bath",4012058862
Rhode Island,"205 Washington Ave, Providence, RI 02905","205 Washington Ave, Providence, RI 02905","$1,199","1 Bed, 1 Bath",4012058772
Rhode Island,"205 Washington Ave, Providence, RI 02905","205 Washington Ave, Providence, RI 02905","$1,265","1 Bed, 1 Bath",4013051697
Rhode Island,"205 Washington Ave, Providence, RI 02905","205 Washington Ave, Providence, RI 02905","$1,265","1 Bed, 1 Bath",4017534736
Rhode Island,"205 Washington Ave, Providence, RI 02905","205 Washington Ave, Providence, RI 02905","$1,265","1 Bed, 1 Bath",4013051914
Rhode Island,"85 Vinton St, Providence, RI 02909","85 Vinton St, Providence, RI 02909","$1,099","1 Bed, 1 Bath",4013402971
Rhode Island,"85 Vinton St, Providence, RI 02909","85 Vinton St, Providence, RI 02909","$1,099","1 Bed, 1 Bath",
Rhode Island,"306 Hope St, Providence, RI 02906","306 Hope St, Providence, RI 02906","$3,300","4 Beds, 2 Baths",4017561510
Rhode Island,"144 Stewart St, Providence, RI 02903","144 Stewart St, Providence, RI 02903","$2,499","4 Beds, 2 Baths, 2,100 sq ft",4014066447
Rhode Island,"306 Hope St, Providence, RI 02906","306 Hope St, Providence, RI 02906","$3,300","4 Beds, 2 Baths",4014142199
Rhode Island,"287 Lockwood St, Providence, RI 02907","287 Lockwood St, Providence, RI 02907","$1,899","2 Beds, 2 Baths",4013541977
Rhode Island,"419 Pine St, Providence, RI 02903","419 Pine St, Providence, RI 02903","$1,699","3 Beds, 1 Bath, 1,300 sq ft",4014144715
Rhode Island,"100 Waterman St, Providence, RI 02906","100 Waterman St, Providence, RI 02906","$2,700","3 Beds, 1 Bath",4012080286
Rhode Island,"319 Friendship St, Providence, RI 02903","319 Friendship St, Providence, RI 02903","$1,599","2 Beds, 1 Bath, 1,400 sq ft",4018294536
Rhode Island,"147 Prudence Ave, Providence, RI 02909","147 Prudence Ave, Providence, RI 02909","$2,000","2 Beds, 1 Bath",4017403757
Rhode Island,"81-83 America St, Providence, RI 02903","81-83 America St, Providence, RI 02903","$2,295","2 Beds, 1 Bath",4012058920
Rhode Island,"45 Maple St, Providence, RI 02903","45 Maple St, Providence, RI 02903","$1,399","1 Bed, 1 Bath, 700 sq ft",4013402538
Rhode Island,"366 Friendship St, Providence, RI 02907","366 Friendship St, Providence, RI 02907","$1,499","2 Beds, 1 Bath, 1,000 sq ft",4013699774
Rhode Island,"319 Friendship St, Providence, RI 02903","319 Friendship St, Providence, RI 02903","$1,599","2 Beds, 1 Bath, 1,100 sq ft",4014897056
Rhode Island,"12 Trenton St, Providence, RI 02906","12 Trenton St, Providence, RI 02906","$2,999","3 Beds, 2 Baths",4017403974
Rhode Island,"29 Brighton St, Providence, RI 02909","29 Brighton St, Providence, RI 02909","$3,000","4 Beds, 1.5 Baths, 1,550 sq ft",4013403014
Rhode Island,"155 Grove St, Providence, RI 02909","155 Grove St, Providence, RI 02909","$2,500","3 Beds, 1 Bath, 1,326 sq ft",4015432035
Rhode Island,"1 W Exchange St, Providence, RI 02903","1 W Exchange St, Providence, RI 02903","$5,500","2 Beds, 3 Baths, 1,386 sq ft",4012467129
Rhode Island,"1 8th St, Providence, RI 02906","1 8th St, Providence, RI 02906","$1,599","2 Beds, 1 Bath, 1,200 sq ft",4013542141
Rhode Island,"359 Willard Ave, Providence, RI 02907","359 Willard Ave, Providence, RI 02907","$2,850","3 Beds, 2 Baths, 2,640 sq ft",4012510486
Rhode Island,"121 Stanwood St, Providence, RI 02907","121 Stanwood St, Providence, RI 02907","$1,800","2 Beds, 1 Bath",4012058898
Rhode Island,"274 Point St, Providence, RI 02903","274 Point St, Providence, RI 02903","$1,950","2 Beds, 1 Bath, 1,260 sq ft",4014003044
Rhode Island,"32 Cargill St, Providence, RI 02903","32 Cargill St, Providence, RI 02903","$1,875","1 Bed, 1 Bath, 464 sq ft",4014140940
Rhode Island,"32 Cargill St, Providence, RI 02903","32 Cargill St, Providence, RI 02903","$1,875","1 Bed, 1 Bath, 443 sq ft",4013402711
Rhode Island,"32 Cargill St, Providence, RI 02903","32 Cargill St, Providence, RI 02903","$1,875","1 Bed, 1 Bath, 520 sq ft",4018294002
Rhode Island,"126 Adelaide Ave, Providence, RI 02907","126 Adelaide Ave, Providence, RI 02907","$1,940","1 Bed, 1 Bath, 725 sq ft",8312300051
Rhode Island,"196 New York Ave, Providence, RI 02905","196 New York Ave, Providence, RI 02905","$2,100","3 Beds, 1 Bath, 1,200 sq ft",4016487646
Rhode Island,"41 S Angell St, Providence, RI 02906","41 S Angell St, Providence, RI 02906","$1,895","1 Bed, 1 Bath, 650 sq ft",4017538846
Rhode Island,"78 Preston St, Providence, RI 02906","78 Preston St, Providence, RI 02906","$2,150","2 Beds, 1 Bath",4012915841
Rhode Island,"10 Cole Ave, Providence, RI 02906","10 Cole Ave, Providence, RI 02906","$1,900","2 Beds, 1 Bath, 973 sq ft",4013402276
Rhode Island,"40 Sessions St, Providence, RI 02906","40 Sessions St, Providence, RI 02906","$1,675","Studio, 1 Bath",4014156338
Rhode Island,"215 Broadway, Providence, RI 02903","215 Broadway, Providence, RI 02903","$2,100","2 Beds, 1 Bath, 750 sq ft",4014007872
Rhode Island,"182 Waterman St, Providence, RI 02906","182 Waterman St, Providence, RI 02906","$2,000","Studio, 1 Bath, 750 sq ft",4016488757
Rhode Island,"77 Vinton St, Providence, RI 02909","77 Vinton St, Providence, RI 02909","$2,100","2 Beds, 1 Bath, 1,100 sq ft",4014064121
Rhode Island,"81-83 America St, Providence, RI 02903","81-83 America St, Providence, RI 02903","$1,199","1 Bed, 1 Bath",4012837175
Rhode Island,"31 Hope St, Providence, RI 02903","31 Hope St, Providence, RI 02903","$1,850","Studio, 1 Bath, 411 sq ft",4015195314
Rhode Island,"197 Power St, Providence, RI 02906","197 Power St, Providence, RI 02906","$2,100","3 Beds, 1 Bath",4014062491
Rhode Island,"293 Governor St, Providence, RI 02906","293 Governor St, Providence, RI 02906","$3,150","2 Beds, 1 Bath",4014064112
Rhode Island,"13 Albro St, Providence, RI 02903","13 Albro St, Providence, RI 02903","$1,899","2 Beds, 1 Bath, 600 sq ft",4013402430
Rhode Island,"37 Durham St, Providence, RI 02908","37 Durham St, Providence, RI 02908","$2,700","3 Beds, 2 Baths, 1,200 sq ft",7743177481
Rhode Island,"16 Elton St, Providence, RI 02906","16 Elton St, Providence, RI 02906","$4,200","4 Beds, 2.5 Baths, 2,700 sq ft",4015290460
Rhode Island,"210 Waterman St, Providence, RI 02906","210 Waterman St, Providence, RI 02906","$2,295","1 Bed, 1 Bath, 795 sq ft",4016172931
Rhode Island,"104 Sheldon St, Providence, RI 02906","104 Sheldon St, Providence, RI 02906","$4,500","6 Beds, 2 Baths, 1,850 sq ft",4013403462
Rhode Island,"603 Broad St, Providence, RI 02907","603 Broad St, Providence, RI 02907","$2,200","2 Beds, 1 Bath, 1,254 sq ft",4014853767
Rhode Island,"165 Gano St, Providence, RI 02906","165 Gano St, Providence, RI 02906","$2,800","2 Beds, 2 Baths, 880 sq ft",4012837930
Rhode Island,"165 Gano St, Providence, RI 02906","165 Gano St, Providence, RI 02906","$2,000","1 Bed, 1 Bath, 458 sq ft",4014068340
Rhode Island,"373 Thayer St, Providence, RI 02906","373 Thayer St, Providence, RI 02906","$1,850","2 Beds, 1 Bath",4016800959
Rhode Island,"179 Harold St, Providence, RI 02908","179 Harold St, Providence, RI 02908","$1,900","3 Beds, 1 Bath, 1,119 sq ft",4018684115
Rhode Island,"143 Sumter St, Providence, RI 02907","143 Sumter St, Providence, RI 02907","$2,200","3 Beds, 1 Bath, 794 sq ft",4016172931
Rhode Island,"270 Langdon St, Providence, RI 02904","270 Langdon St, Providence, RI 02904","$2,250","3 Beds, 1 Bath, 1,189 sq ft",4013815842
Rhode Island,"90 Taft Ave Unit 1, Providence, RI 02906","90 Taft Ave Unit 1, Providence, RI 02906","$1,800","1 Bed, 1 Bath",4015199846
Rhode Island,"165 Gano St, Providence, RI 02906","165 Gano St, Providence, RI 02906","$2,800","2 Beds, 2 Baths, 875 sq ft",4013402682
Rhode Island,"165 Gano St, Providence, RI 02906","165 Gano St, Providence, RI 02906","$2,050","1 Bed, 1.5 Baths, 587 sq ft",4012082692
Rhode Island,"53 Doyle Ave, Providence, RI 02906","53 Doyle Ave, Providence, RI 02906","$1,995","2 Beds, 1 Bath",4016813031
Rhode Island,"62 Doyle Ave, Providence, RI 02906","62 Doyle Ave, Providence, RI 02906","$1,395","1 Bed, 1 Bath",4013866573
Rhode Island,"53 Doyle Ave, Providence, RI 02906","53 Doyle Ave, Providence, RI 02906","$1,995","1 Bed, 1 Bath",4014257740
Rhode Island,"62 Doyle Ave, Providence, RI 02906","62 Doyle Ave, Providence, RI 02906","$1,495","1 Bed, 1 Bath",4013613880
Rhode Island,"62 Doyle Ave, Providence, RI 02906","62 Doyle Ave, Providence, RI 02906","$1,995","1 Bed, 1 Bath",4012796252
Rhode Island,"62 Doyle Ave, Providence, RI 02906","62 Doyle Ave, Providence, RI 02906","$1,995","1 Bed, 1 Bath",4016818132
Rhode Island,"62 Doyle Ave, Providence, RI 02906","62 Doyle Ave, Providence, RI 02906","$1,995","1 Bed, 1 Bath",4015933751
Rhode Island,"62 Doyle Ave, Providence, RI 02906","62 Doyle Ave, Providence, RI 02906","$1,495","1 Bed, 1 Bath",4014207607
Rhode Island,"53 Doyle Ave, Providence, RI 02906","53 Doyle Ave, Providence, RI 02906","$1,995","1 Bed, 1 Bath",4012640538
Rhode Island,"317 Branch Ave, Providence, RI 02904","317 Branch Ave, Providence, RI 02904","$1,500","1 Bed, 1 Bath, 565 sq ft",4012149977
Rhode Island,"179 Harold St, Providence, RI 02908","179 Harold St, Providence, RI 02908","$2,000","3 Beds, 1 Bath, 1,200 sq ft",4013403828
Rhode Island,"412 Potters Ave, Providence, RI 02907","412 Potters Ave, Providence, RI 02907","$2,000","3 Beds, 1 Bath",4012679479
Rhode Island,"165 Gano St, Providence, RI 02906","165 Gano St, Providence, RI 02906","$2,350","1 Bed, 1.5 Baths, 724 sq ft",4013541105
Rhode Island,"182 Cypress St, Providence, RI 02906","182 Cypress St, Providence, RI 02906","$3,750","4 Beds, 2.5 Baths, 2,700 sq ft",4012080478
Rhode Island,"323 Wickenden St, Providence, RI 02903","323 Wickenden St, Providence, RI 02903","$1,850","3 Beds, 1 Bath",4013541790
Rhode Island,"274 Point St, Providence, RI 02903","274 Point St, Providence, RI 02903","$2,300","3 Beds, 1 Bath, 1,260 sq ft",4017256825
Rhode Island,"85 Vinton St, Providence, RI 02909","85 Vinton St, Providence, RI 02909","$1,050","1 Bed, 1 Bath",4012082891
Rhode Island,"240 Narragansett Ave, East Providence, RI 02915","240 Narragansett Ave, East Providence, RI 02915","$2,700","1 Bed, 1 Bath, 750 sq ft",6789731548
Rhode Island,"240 Narragansett Ave, East Providence, RI 02915","240 Narragansett Ave, East Providence, RI 02915","$5,100","3 Beds, 2 Baths, 1,450 sq ft",4704606589
Rhode Island,"0 Auburn St, Cranston, RI 02910","0 Auburn St, Cranston, RI 02910","$1,350","1 Bed, 1 Bath, 500 sq ft",4014439529
Rhode Island,"25 Waterman Ave, East Providence, RI 02914","25 Waterman Ave, East Providence, RI 02914","$1,800","2 Beds, 1 Bath",4012989120
Rhode Island,"1971 Smith St, North Providence, RI 02911","1971 Smith St, North Providence, RI 02911","$1,300","Studio, 1 Bath, 650 sq ft",7745045448
Rhode Island,"110 High St, Pawtucket, RI 02860","110 High St, Pawtucket, RI 02860","$1,300","1 Bed, 1 Bath",4012053532
Rhode Island,"57 East Ave, North Providence, RI 02911","57 East Ave, North Providence, RI 02911","$2,300","3 Beds, 1 Bath, 1,000 sq ft",4014064090
Rhode Island,"11 Roosevelt St, North Providence, RI 02904","11 Roosevelt St, North Providence, RI 02904","$1,575","2 Beds, 1 Bath",4014066467
Rhode Island,"1646 Old Louisquisset Pike, Lincoln, RI 02865","1646 Old Louisquisset Pike, Lincoln, RI 02865","$3,700","3 Beds, 2 Baths, 2,016 sq ft",4012988036
Rhode Island,"82 Forest Ave, Pawtucket, RI 02860","82 Forest Ave, Pawtucket, RI 02860","$2,100","3 Beds, 2 Baths, 1,443 sq ft",4012141465
Rhode Island,"11 Roosevelt St, North Providence, RI 02904","11 Roosevelt St, North Providence, RI 02904","$2,100","3 Beds, 1 Bath",4013815291
Rhode Island,"25 Waterman Ave, East Providence, RI 02914","25 Waterman Ave, East Providence, RI 02914","$1,550","Studio, 1 Bath",4012082842
